t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
24.168869348,3.042548608991624,0.4389300032458836,-0.02052078439856364,0.8356792058619679
24.210164993000003,3.049808119911616,0.44694974387818626,-0.0195370896593714,0.840643132402149
24.267983672000003,3.056505472354184,0.45434730664509665,-0.019696906292475225,0.8445445925049427
24.321663864,3.063029630195436,0.4615225559452494,-0.021033069146044303,0.8471436525066927
24.331679745000002,3.0643428367946566,0.4629609811228486,-0.021432868550091855,0.8474796918744795
24.374551526,3.0695501834568506,0.46864809186103884,-0.023402663597061446,0.8482895278921123
24.42431304,3.075703742935966,0.4753516378934578,-0.02636888220665512,0.8484691241387908
24.469779947000003,3.0813013050046405,0.48145405646761485,-0.02938266833414438,0.8482345033752225
24.53450661,3.0863440919050693,0.4869564505040212,-0.032036321462571626,0.8478437038541744
24.575423578000002,3.0908940771544513,0.4919271430332163,-0.0341379790279277,0.8473995659762075
24.612744591000002,3.0952259397043393,0.49667252617335156,-0.035394141404722745,0.8469246577675493
24.661104931,3.0999221530751693,0.501822449043139,-0.03543695112105649,0.8461264366126982
24.712807766,3.1049110410084326,0.507273779487737,-0.0340098237109846,0.8447041999925039
24.756526056000002,3.109735372335754,0.5125366491949015,-0.031183745326360035,0.842862803512342
24.802169796,3.11419541205295,0.5174010132062308,-0.027378828611243522,0.8408565078077763
24.850858429000002,3.118235298957129,0.5218079744701402,-0.02318854816062088,0.8388730248808883
24.865187354000003,3.119366205514982,0.5230425257750445,-0.021937834694382263,0.8383030979170311
24.910021995,3.122209440914282,0.5261469065262271,-0.018755567991234234,0.8368742014737497
24.956205233000002,3.125444312339819,0.5296829880075403,-0.015265895077712366,0.8353142204290777
24.995282399,3.1283822126323515,0.5328927880963131,-0.012481045888302233,0.8339909588351486
25.054556527000003,3.1310900084493,0.5358401492232447,-0.010787780526616442,0.8328453842551041
25.102997236,3.133638973238609,0.5385971051371093,-0.010604615313383747,0.8318149793042708
25.148948025000003,3.136137737994541,0.5413033733046527,-0.012169711862402233,0.8309757604014477
25.189362363,3.138940854955123,0.5443730780809187,-0.015189487089702691,0.8305288954154689
25.229182367,3.1424408099061902,0.548243951465897,-0.018965189207689637,0.8304913409795974
25.266632417,3.1468557294509707,0.5531386783352102,-0.022796513184904277,0.8306981443545343
25.308623448000002,3.1522809926317015,0.5591377201895871,-0.02620169836129904,0.8309108016035464
25.354397292,3.1587127887167004,0.5662054402052022,-0.02880188661530103,0.8309118385381702
25.379030858,3.16302199632793,0.5709245205606142,-0.029799629429303143,0.8308017053949972
25.397029333000003,3.1660820434388364,0.5742716185731297,-0.03018581916095009,0.8306901595371301
25.442779988,3.174444536311508,0.5834073062436774,-0.030050014012871995,0.8303743037608846
25.479849268000002,3.183437282417322,0.5932416107806511,-0.028348569662805856,0.8301440381481318
25.523872317000002,3.192682813458288,0.6033753032685937,-0.025576909810636872,0.8300476398002332
25.576316264000003,3.2020771104406176,0.6136720620337126,-0.022388210338410985,0.8300932713780629
25.620214473,3.2116000257731203,0.6241031352336498,-0.019364919292186644,0.8301969358589608
25.660367673000003,3.2212665783625303,0.6346833255720374,-0.016899178448223418,0.8302715574178261
25.714928381,3.231124932839509,0.645463686772864,-0.015384910146905129,0.8302943790935775
25.768313497,3.2412815853860373,0.6565650072778918,-0.015249936480671078,0.8302714330655225
25.822865221,3.251271706337401,0.6674838634519737,-0.016607710587728364,0.8302281265529952
25.861445479,3.2603663942074737,0.677423640944899,-0.019193963125956115,0.8301984018960322
25.905184206,3.2671788035867935,0.6848703472426328,-0.02178226025349228,0.8301808753579106
25.916979286,3.268845497511319,0.6866920330719722,-0.02246483021451684,0.8301806839751232
25.965366821,3.276277638813131,0.694813245984624,-0.025525952190069923,0.8301977776869228
26.006458006000003,3.2845406036007483,0.7038434200115171,-0.028631696929253048,0.8302253671178763
26.057539566000003,3.2924694503560654,0.7125151789812764,-0.031155493000366463,0.8302699833037924
26.097563243000003,3.2997553978273273,0.7204839211674562,-0.03291860338691477,0.8303232620422788
26.176455642,3.306433757107173,0.7277912387921535,-0.03366266702581977,0.830369796200112
26.228924194,3.3126743168841406,0.7346194983089396,-0.033125139051476515,0.830409026542462
26.289283827000002,3.318371223150611,0.7408540731593652,-0.031247901108793275,0.8304316378305096
26.347537283,3.3237727628976583,0.7467645042085335,-0.028348846398816407,0.830439947324894
26.403093945000002,3.3290202292180777,0.7525065615018981,-0.02495744537301292,0.8304467986801666
26.468808187,3.3339337990929474,0.7578838746846397,-0.02158911469317748,0.8304548251655719
26.521187546,3.338461352920381,0.7628346941267137,-0.018615713485602425,0.8304744693339126
26.521231696,3.338461352920381,0.7628346941267137,-0.018615713485602425,0.8304744693339126
26.558010796,3.3426776640887916,0.7674448970021095,-0.016274796354417975,0.8304916307557886
