t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.500000,0.002040318,0.002735608,0.306934331,0.307645535,0.371779084,0.365346270,-0.211969644,-0.259068707,1.586671591,1.569974303,0.064844753,0.057700735,0.152471990,0.238188297,2.907553886,2.094100564,-0.025243499,4.333844458,0.112856877,0.253280123,2.864976889,2.004358943,0.101953375,4.916423620,0.353009611,0.306091533,0.042204387,0.036876042,-0.037981693,-0.009053510,,0.307445388,,-0.035993280,,0.009749398,0.000007194,-0.001030033,-0.007591631,-0.034149152,-0.016819067,0.077124373,8.953471450,8.981050606
1.550000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365346270,-0.168255836,-0.259068707,1.700681806,1.569974303,0.064954664,0.059299173,0.100216385,0.238188297,2.839053319,2.094100564,-0.055567031,4.333844458,0.100216385,0.257319630,2.839053319,1.895550568,-0.084656834,5.115304949,0.361133665,0.304554482,0.039596759,0.038012415,-0.033354849,-0.008169087,,0.307445388,,-0.035993280,,0.009749398,-0.001228458,-0.000924343,-0.008876229,-0.042540264,-0.081381164,0.068155163,8.953471450,8.967157012
1.600000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365346270,-0.168255836,-0.259068707,1.700681806,1.569974303,0.064954664,0.059299173,0.100216385,0.238188297,2.839053319,2.094100564,-0.055567031,4.333844458,0.084582046,0.261063567,2.823360291,1.766720441,-0.439202552,5.303100909,0.361133665,0.304554482,0.039596759,0.038012415,-0.033354849,-0.008169087,,0.307445388,,-0.035993280,,0.009749398,-0.001198718,-0.000600255,-0.006467273,-0.041716348,-0.137989849,0.058717612,8.953471450,8.951241051
1.650000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365346270,-0.168255836,-0.259068707,1.700681806,1.569974303,0.064954664,0.059299173,0.100216385,0.238188297,2.839053319,2.094100564,-0.055567031,4.333844458,0.071348707,0.264163503,2.815086942,1.662590748,-0.925969574,5.450651695,0.365090638,0.303412982,0.051754717,0.038931326,-0.044666018,-0.007911719,,0.307445388,,-0.035993280,,0.009749398,0.006782190,-0.000332703,-0.002456445,-0.032720006,-0.180302709,0.048123335,8.953471450,8.936411666
1.700000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365856426,-0.168255836,-0.230828447,1.700681806,1.667540066,0.064954664,0.059809329,0.100216385,0.268035194,2.839053319,1.576033048,-0.055567031,5.588090576,0.081901077,0.267143879,2.815676692,1.588350386,-1.522685684,5.565487940,0.365090638,0.303412982,0.051754717,0.038931326,-0.044666018,-0.007911719,,0.302941402,,-0.039460651,,0.008097370,0.016509507,0.000185580,0.001301593,-0.016548968,-0.218664318,0.028724608,8.953471450,8.925790082
1.750000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365856426,-0.168255836,-0.230828447,1.700681806,1.667540066,0.064954664,0.059809329,0.100216385,0.268035194,2.839053319,1.576033048,-0.055567031,5.588090576,0.089118095,0.269699488,2.822958222,1.567757531,-2.223155633,5.612467391,0.354536951,0.302762764,0.025772069,0.039623993,-0.033783928,-0.008260770,,0.302941402,,-0.039460651,,0.008097370,0.015985297,0.000676448,0.002695350,0.001167463,-0.251883477,0.005914992,8.953471450,8.919857266
1.800000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365856426,-0.168255836,-0.230828447,1.700681806,1.667540066,0.064954664,0.059809329,0.100216385,0.268035194,2.839053319,1.576033048,-0.055567031,5.588090576,0.098981412,0.271559721,2.832224797,1.600417753,-2.990085173,5.588138994,0.355052888,0.302762764,0.022429902,0.039623993,-0.039920375,-0.008260770,,0.302941402,,-0.039460651,,0.008097370,0.015687400,0.000950948,0.004179770,0.019428620,-0.274023473,-0.021708594,8.953471450,8.921450005
1.850000,0.002040318,0.001137170,0.306934331,0.306047097,0.371888995,0.365856426,-0.168255836,-0.230828447,1.700681806,1.667540066,0.064954664,0.059809329,0.100216385,0.268035194,2.839053319,1.576033048,-0.055567031,5.588090576,0.094612508,0.271484346,2.852791151,1.672958722,-3.805007040,5.490417593,0.355052888,0.302513788,0.022429902,0.039503699,-0.039920375,-0.008833093,,0.302941402,,-0.039460651,,0.008097370,0.014617649,0.000988509,0.006633061,0.031434507,-0.294247806,-0.048446033,8.953471450,8.930869713
1.900000,0.002040318,0.001137170,0.306934331,0.306047097,0.371658176,0.365856426,-0.123369396,-0.230828447,1.813913584,1.667540066,0.064723845,0.059809329,0.094612508,0.268035194,2.852791151,1.576033048,-3.775917237,5.588090576,0.081998064,0.269161087,2.865218293,1.777504792,-4.671373808,5.302020876,0.336030334,0.302513788,0.015012546,0.039503699,-0.039217759,-0.008833093,,0.302941402,,-0.039460651,,0.008097370,0.009896364,0.001323520,0.003578137,0.036456508,-0.303922027,-0.077121457,8.953471450,8.944835403
1.950000,0.002040318,0.001137170,0.306934331,0.306047097,0.371658176,0.365856426,-0.123369396,-0.230828447,1.813913584,1.667540066,0.064723845,0.059809329,0.094612508,0.268035194,2.852791151,1.576033048,-3.775917237,5.588090576,0.069134804,0.265863201,2.862012716,1.875931451,-5.571019051,5.053332519,0.380185425,0.303635274,0.020406697,0.038807146,-0.033060078,-0.009146584,,0.302941402,,-0.039460651,,0.008097370,0.011954321,0.002055072,-0.002037900,0.033206631,-0.316940963,-0.102716846,8.953471450,8.959488078
