t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.500000,0.002040318,-0.001632560,0.306934331,0.303277367,0.371779084,0.359685267,-0.211969644,-0.258208752,1.586671591,1.566115556,0.064844753,0.056407900,0.152471990,0.240429091,2.907553886,2.092171578,-0.025243499,4.015160425,0.112856877,0.254682402,2.864976889,2.010650930,0.101953375,4.595257536,0.353009611,0.304963346,0.042204387,0.036767615,-0.037981693,-0.011780490,,0.306224096,,-0.035877688,,0.012438633,0.000007194,-0.001117234,-0.007591631,-0.032913067,-0.016819067,0.076791136,8.953471450,8.981320455
1.550000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359685267,-0.168255836,-0.258208752,1.700681806,1.566115556,0.064954664,0.059307661,0.100216385,0.240429091,2.839053319,2.092171578,-0.055567031,4.015160425,0.100216385,0.258622813,2.839053319,1.904851794,-0.084656834,4.793303989,0.361133665,0.303569084,0.039596759,0.037919519,-0.033354849,-0.010908290,,0.306224096,,-0.035877688,,0.012438633,-0.001228458,-0.000925637,-0.008876229,-0.041614613,-0.081381164,0.067867243,8.953471450,8.967986793
1.600000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359685267,-0.168255836,-0.258208752,1.700681806,1.566115556,0.064954664,0.059307661,0.100216385,0.240429091,2.839053319,2.092171578,-0.055567031,4.015160425,0.084582046,0.262268540,2.823360291,1.777992024,-0.439202552,4.980344142,0.361133665,0.303569084,0.039596759,0.037919519,-0.033354849,-0.010908290,,0.306224096,,-0.035877688,,0.012438633,-0.001198718,-0.000679512,-0.006467273,-0.041319373,-0.137989849,0.058488925,8.953471450,8.952098305
1.650000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359685267,-0.168255836,-0.258208752,1.700681806,1.566115556,0.064954664,0.059307661,0.100216385,0.240429091,2.839053319,2.092171578,-0.055567031,4.015160425,0.071348707,0.265169279,2.815086942,1.674211408,-0.925969574,5.127295934,0.365090638,0.302531915,0.051754717,0.038847968,-0.044666018,-0.010656438,,0.306224096,,-0.035877688,,0.012438633,0.006782190,-0.000404142,-0.002456445,-0.032829441,-0.180302709,0.047902799,8.953471450,8.936491397
1.700000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359291148,-0.168255836,-0.229496965,1.700681806,1.663237175,0.064954664,0.058913542,0.100216385,0.268721535,2.839053319,1.585909751,-0.055567031,5.264094225,0.081901077,0.267953949,2.815676692,1.598848518,-1.522685684,5.241617026,0.365090638,0.302531915,0.051754717,0.038847968,-0.044666018,-0.010656438,,0.302099733,,-0.039381747,,0.010833389,0.016509507,0.000066577,0.001301593,-0.017155872,-0.218664318,0.028591070,8.953471450,8.926562305
1.750000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359291148,-0.168255836,-0.229496965,1.700681806,1.663237175,0.064954664,0.058913542,0.100216385,0.268721535,2.839053319,1.585909751,-0.055567031,5.264094225,0.089118095,0.270152007,2.822958222,1.576102770,-2.223155633,5.288276232,0.354536951,0.301928375,0.025772069,0.039544252,-0.033783928,-0.010986742,,0.302099733,,-0.039381747,,0.010833389,0.015985297,0.000561165,0.002695350,0.000243585,-0.251883477,0.005818781,8.953471450,8.919882652
1.800000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359291148,-0.168255836,-0.229496965,1.700681806,1.663237175,0.064954664,0.058913542,0.100216385,0.268721535,2.839053319,1.585909751,-0.055567031,5.264094225,0.098981412,0.271520708,2.832224797,1.605735102,-2.990085173,5.263845058,0.355052888,0.301928375,0.022429902,0.039544252,-0.039920375,-0.010986742,,0.302099733,,-0.039381747,,0.010833389,0.015687400,0.000773160,0.004179770,0.018379314,-0.274023473,-0.021679986,8.953471450,8.921520855
1.850000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371888995,0.359291148,-0.168255836,-0.229496965,1.700681806,1.663237175,0.064954664,0.058913542,0.100216385,0.268721535,2.839053319,1.585909751,-0.055567031,5.264094225,0.094612508,0.270940950,2.852791151,1.675515903,-3.805007040,5.166286724,0.355052888,0.301661843,0.022429902,0.039431773,-0.039920375,-0.011549118,,0.302099733,,-0.039381747,,0.010833389,0.014617649,0.000835331,0.006633061,0.030508558,-0.294247806,-0.048362604,8.953471450,8.930369921
1.900000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371658176,0.359291148,-0.123369396,-0.229496965,1.813913584,1.663237175,0.064723845,0.058913542,0.094612508,0.268721535,2.852791151,1.585909751,-3.775917237,5.264094225,0.081998064,0.268135037,2.865218293,1.777792626,-4.671373808,4.978325552,0.336030334,0.301661843,0.015012546,0.039431773,-0.039217759,-0.011549118,,0.302099733,,-0.039381747,,0.010833389,0.009896364,0.001162498,0.003578137,0.035882954,-0.303922027,-0.076913256,8.953471450,8.944136126
1.950000,0.002040318,-0.004532321,0.306934331,0.300377606,0.371658176,0.359291148,-0.123369396,-0.229496965,1.813913584,1.663237175,0.064723845,0.058913542,0.094612508,0.268721535,2.852791151,1.585909751,-3.775917237,5.264094225,0.069134804,0.264338807,2.862012716,1.875233837,-5.571019051,4.730324948,0.380185425,0.302720826,0.020406697,0.038740035,-0.033060078,-0.011869885,,0.302099733,,-0.039381747,,0.010833389,0.011954321,0.001876286,-0.002037900,0.033064471,-0.316940963,-0.102429338,8.953471450,8.957948569
2.000000,0.003061723,-0.004532321,0.307955043,0.300377606,0.371658176,0.359291148,-0.123369396,-0.229496965,1.813913584,1.663237175,0.063703133,0.058913542,0.094612508,0.268721535,2.852791151,1.585909751,-3.775917237,5.264094225,0.055847076,0.259845152,2.856882166,1.961232775,-6.505467425,4.384628802,0.380185425,0.302720826,0.020406697,0.038740035,-0.033060078,-0.011869885,,0.302099733,,-0.039381747,,0.010833389,0.012474855,0.002873862,-0.002052531,0.022999515,-0.327588022,-0.128434510,8.894631550,8.970721994
2.050000,0.003061723,-0.005766435,0.307955043,0.299143493,0.371658176,0.358646961,-0.123369396,-0.200383477,1.813913584,1.760624917,0.063703133,0.059503468,0.094612508,0.255701932,2.852791151,2.007966087,-3.775917237,3.999533490,0.043585102,0.255701932,2.844428209,2.007966087,-7.457114357,3.999533490,0.346095920,0.304403335,0.014311479,0.037932662,-0.034192856,-0.011756908,,0.304403335,,-0.037932662,,0.011756908,0.015186122,0.003830723,-0.006242042,0.009920872,-0.333886415,-0.150383958,8.894631550,8.977545279
