t,nu_u,nu_v,nu_w,nu_p,nu_q,nu_r,nudot_udot,nudot_vdot,nudot_wdot,nudot_pdot,nudot_qdot,nudot_rdot,thr_fx,thr_fy,thr_fz,thr_tx,thr_ty,thr_tz,mujoco_fluid_fx,mujoco_fluid_fy,mujoco_fluid_fz,mujoco_fluid_tx,mujoco_fluid_ty,mujoco_fluid_tz,target_fx,target_fy,target_fz,target_tx,target_ty,target_tz
61.215382089,0.112683989474,0.0593630610003,0.10770253829,-0.107530281658,-0.130469467816,0.0674017479255,-0.00880303878843,-0.0202383896828,0.0134921542956,0.160066180467,0.163328774635,0.0118516542373,0,0,0,0,0,0,-2.13407872424,-1.47859024549,-2.90691135563,-0.00850773083281,0.208147581858,-0.390876064303,-0.136119070984,-0.312940890987,0.208625629449,0.0757714882446,0.0604692122333,0.00876223612068
61.265382089,0.11229361625,0.0584575897122,0.108321584718,-0.099445745897,-0.122505404851,0.0678356191761,-0.00567597632961,-0.0140729690876,0.0108180631646,0.163058227058,0.156201181371,0.006978490021,0,0,0,0,0,0,-2.13672449897,-1.48272203047,-2.86177979942,-0.037112988388,0.182065829763,-0.397380757899,-0.0877661275253,-0.217606615651,0.167276862366,0.0771878512919,0.0578303633789,0.00515937911327
61.315382089,0.112116391841,0.0579557640916,0.108784344607,-0.0912244589521,-0.114849349679,0.0680995969276,-0.00394491947476,-0.00949245877368,0.00868482696363,0.164783525736,0.15122540239,0.00415919671413,0,0,0,0,0,0,-2.14847051985,-1.49663361444,-2.81777959098,-0.0649810730452,0.158505679948,-0.402574479562,-0.0609992511583,-0.146779390695,0.134291192662,0.0780045662788,0.055988180727,0.00307500226987
61.365382089,0.111899124303,0.0575083438349,0.109190067415,-0.0829673933234,-0.107382864612,0.0682515388475,-0.00644602447981,-0.0107495808417,0.00821056838805,0.163775433307,0.149023570765,0.00114639244561,0,0,0,0,0,0,-2.16009062038,-1.50974921338,-2.77259623835,-0.0914941537312,0.136775292681,-0.40683290642,-0.0996731793216,-0.166217938239,0.126957857178,0.0775273595174,0.0551729966044,0.000847557741241
61.415382089,0.111471789393,0.0568808060074,0.109605401446,-0.0748469156214,-0.0999469926025,0.0682142361722,-0.00528438093384,-0.0094082842216,0.00698644052411,0.1628493195,0.14942039693,-0.000961934516064,0,0,0,0,0,0,-2.16526294364,-1.51455006861,-2.72580162708,-0.116164583316,0.116090545274,-0.409890409635,-0.081710991026,-0.145477821759,0.108029490325,0.0770889594677,0.0553199135555,-0.000711183198024
61.465382089,0.11137068621,0.0565675154127,0.109888711467,-0.0666824613733,-0.0924408249194,0.0681553453959,0.00422739193863,-0.000369771499688,0.00355706464928,0.163226090331,0.151018755848,-0.00138561061731,0,0,0,0,0,0,-2.18131859468,-1.52951942927,-2.68128598311,-0.14020232084,0.09668681554,-0.412874710173,0.0653670484935,-0.00571767934048,0.0550019541125,0.0772673137368,0.0559116739775,-0.00102441795525
61.515382089,0.111894528587,0.0568438288574,0.109961107911,-0.0585243065882,-0.0848451170177,0.0680756751105,0.0153096879744,0.01065971845,-0.000355217790112,0.163373387715,0.155442110454,-0.000180091915515,0,0,0,0,0,0,-2.21773999346,-1.56406496629,-2.64145216767,-0.163893675504,0.0787245460207,-0.416225890043,0.236729674176,0.164828419736,-0.00549263916123,0.0773370407828,0.0575493325535,-0.00013314663553
61.565382089,0.112901655007,0.0576334872577,0.109853189688,-0.0503451226019,-0.0768966138739,0.0681373362044,0.0107176937526,0.00911115063084,0.000895571207341,0.164280166031,0.162231106676,0.00202921568139,0,0,0,0,0,0,-2.2696501406,-1.61636785186,-2.603942264,-0.187132105467,0.0617721866648,-0.420027086226,0.165724876575,0.140883323279,0.0138479817792,0.0777662878749,0.0600628226246,0.00150025191286
61.615382089,0.112966297962,0.0577549439205,0.110050665031,-0.0420962899852,-0.0686220063501,0.0682785966786,-0.00804054907771,-0.00372034638055,0.00683594338674,0.163678361098,0.169529991308,0.00372117294536,0,0,0,0,0,0,-2.29196190632,-1.64434686209,-2.56093953118,-0.208767272807,0.0449866420921,-0.421988663712,-0.124328893348,-0.0575267365317,0.105702392716,0.0774814078629,0.0627650886821,0.002751159909
61.665382089,0.112097600099,0.0572614526196,0.110536784027,-0.0339772864921,-0.0599436147431,0.0685094534989,-0.0233933429516,-0.0102750385272,0.0108824521871,0.161627514346,0.178004808737,0.00523328032875,0,0,0,0,0,0,-2.28372914255,-1.64972325643,-2.5145255767,-0.22851467037,0.0283116373126,-0.421840796121,-0.361725102697,-0.158880215374,0.168272492868,0.0765105862309,0.0659027203388,0.00386910021234
61.715382089,0.110626963667,0.0567274400678,0.11113891025,-0.0259335385506,-0.0508215254764,0.0688019247115,-0.035432114324,-0.0110854635472,0.0132025967516,0.160729942642,0.186844691232,0.00577690273871,0,0,0,0,0,0,-2.25666896742,-1.65002040891,-2.46654683951,-0.24714337159,0.0121808756649,-0.418877996659,-0.547877454673,-0.171411604077,0.204148277385,0.076085697328,0.069175510035,0.0042710143942
61.765382089,0.108554388667,0.0561529062649,0.111857043702,-0.0179042922279,-0.0412591456198,0.0690871437728,-0.0420270220989,-0.0132416043384,0.0139469711843,0.159978910826,0.196755755913,0.00733528522608,0,0,0,0,0,0,-2.2116158359,-1.64544208247,-2.41722296527,-0.264891333993,-0.00341368417632,-0.413010039651,-0.649852777186,-0.204751441429,0.215658343246,0.0757301768913,0.0728448835116,0.00542316708506
61.815382089,0.106424261457,0.0554032796339,0.112533607368,-0.00993564746794,-0.0311459498851,0.0695354532341,-0.0414565356351,-0.0181079675213,0.0126699726235,0.156628250537,0.205665816248,0.0077877122477,0,0,0,0,0,0,-2.16286112297,-1.63821461317,-2.36678321264,-0.281454420813,-0.0186549133596,-0.407740423212,-0.641031495203,-0.279998734034,0.19591245073,0.0741440547263,0.0761436551495,0.00575765814525
61.865382089,0.104408735103,0.0543421095128,0.113124040964,-0.00224146717423,-0.020692563995,0.0698659149976,-0.0380973761252,-0.0203520712797,0.00934680227962,0.152578930051,0.212458110144,0.00511672704057,0,0,0,0,0,0,-2.11490611552,-1.62436357929,-2.3165676794,-0.29634433796,-0.0336128294787,-0.403589336893,-0.589089696154,-0.314698719588,0.144527142678,0.0722272035916,0.0786583661187,0.003782929336
61.915382089,0.102614523845,0.053368072506,0.113468287596,0.00532224553711,-0.00990013887066,0.0700471259381,-0.0326828222152,-0.0160238825091,0.00346101067829,0.150178933737,0.219504844991,0.00273090056485,0,0,0,0,0,0,-2.07158440441,-1.61372869729,-2.26370924924,-0.310211177387,-0.0480757352804,-0.399515076321,-0.505365874672,-0.24777307622,0.0535166968496,0.0710911029367,0.0812672787609,0.002019025791
61.965382089,0.101140452882,0.0527397212619,0.113470142032,0.0127764261995,0.00125792050404,0.070139005054,-0.0316430072789,-0.0140538152895,-0.00197048092416,0.14734617871,0.225108867975,-0.000868449408535,0,0,0,0,0,0,-2.03560208116,-1.61292067268,-2.2067861548,-0.323512777645,-0.0621076882935,-0.395362763103,-0.48928749009,-0.217310445514,-0.0304690277114,0.069750144693,0.0833420561906,-0.000642067227414
62.015382089,0.099450223117,0.051962690977,0.113271239504,0.0200568634081,0.0126107479269,0.0699602809973,-0.0389533216691,-0.0197809641717,-0.00519672451573,0.142441190159,0.230763887298,-0.00586351157743,0,0,0,0,0,0,-1.9907722225,-1.60476657382,-2.14383807235,-0.335544637574,-0.0762118502281,-0.389840012055,-0.602324956732,-0.305867840748,-0.0803555829122,0.0674282408329,0.0854357139945,-0.0043350465605
62.065382089,0.0972451207149,0.0507616248447,0.11295046958,0.0270205452154,0.0243343092339,0.0695526538963,-0.051846690174,-0.0286749828384,-0.00834245745299,0.137111358379,0.237420675779,-0.011003370192,0,0,0,0,0,0,-1.92735352519,-1.58140213159,-2.07468530633,-0.345818307408,-0.0912164931346,-0.382650579051,-0.801691719157,-0.443393709634,-0.128997223063,0.0649052263839,0.0879002567938,-0.00813507767058
62.115382089,0.0942655540996,0.0490951926932,0.112436993759,0.033767999246,0.0363528155048,0.0688599439781,-0.0649998324073,-0.0302905611691,-0.016242503588,0.131474036938,0.248063460104,-0.0157868200336,0,0,0,0,0,0,-1.83871911566,-1.53999013831,-1.99539127505,-0.354135291861,-0.107316252278,-0.372457822227,-1.00507529435,-0.468374971987,-0.251153556403,0.0622366537096,0.0918405348342,-0.0116716065082
62.165382089,0.0907451374741,0.0477325687278,0.111326219222,0.0401679489092,0.0491406552442,0.0679739718929,-0.0748878147723,-0.0245744216287,-0.0281035604953,0.125337569428,0.264829163628,-0.0190192504429,0,0,0,0,0,0,-1.73123984614,-1.49944296042,-1.89971464788,-0.360586607515,-0.124855111726,-0.358019220705,-1.15797056219,-0.379987811308,-0.434557956396,0.0593317972656,0.0980477012499,-0.014061426353
62.215382089,0.0867767726224,0.0466377505303,0.109626637709,0.0463017561888,0.0628357318676,0.0669580189338,-0.0758918307602,-0.0220181721023,-0.0391216818403,0.116008484626,0.282824233864,-0.0189165746546,0,0,0,0,0,0,-1.60900336014,-1.46007187892,-1.7891586926,-0.365875473792,-0.145023518054,-0.34057468281,-1.17349539706,-0.340461197931,-0.604928265731,0.0549156324183,0.104710016103,-0.0139855154731
62.265382089,0.0831559543981,0.0455307515176,0.107414051038,0.0517687973718,0.0774230786306,0.0660823144275,-0.0689408982107,-0.0222617884074,-0.0493817850268,0.103811111104,0.302827270601,-0.0156765027976,0,0,0,0,0,0,-1.49148179968,-1.42173512805,-1.67332119397,-0.370379639539,-0.169793962793,-0.325596777295,-1.0660149572,-0.344228172713,-0.763577539865,0.0491416885298,0.112115740395,-0.0115900461073
62.315382089,0.0798826828013,0.0444115716896,0.104688459207,0.0566828672992,0.0931184589277,0.065390368654,-0.0665190878393,-0.0237795180428,-0.0604637038503,0.0897130202211,0.323821610213,-0.0114816223016,0,0,0,0,0,0,-1.3785879104,-1.38437942381,-1.55216189218,-0.374803882106,-0.201025808967,-0.31326407975,-1.02856714108,-0.367696426454,-0.934934332813,0.0424679906602,0.119888474749,-0.00848866188974
62.365382089,0.0765040456142,0.0431527997133,0.101367680652,0.0607400993939,0.109805239652,0.0649341521973,-0.0700948184974,-0.0270789348503,-0.0731466719109,0.072382843552,0.345467475899,-0.00468717468845,0,0,0,0,0,0,-1.2577245375,-1.34088856128,-1.42247098976,-0.377637061753,-0.23984637111,-0.302031003195,-1.08385772277,-0.418714439826,-1.13104772856,0.0342643009493,0.127902423602,-0.00346535011372
62.415382089,0.0728732009516,0.0417036782045,0.0973737920154,0.0639211516544,0.127665206518,0.0649216511852,-0.0736741909694,-0.0313802885095,-0.0860007992287,0.0525766122271,0.36924517271,0.00531517760174,0,0,0,0,0,0,-1.12581732014,-1.28958057216,-1.28300377194,-0.378654228923,-0.288492210052,-0.292305416489,-1.13920461687,-0.485225138931,-1.32980771484,0.0248885063896,0.136705640292,0.00392964899559
62.465382089,0.0691366265172,0.0400147708623,0.0927676007296,0.0659977606166,0.146729756923,0.0654656699575,-0.0750767959816,-0.0364163023159,-0.0979512829145,0.0292659485492,0.391557882359,0.0165993286625,0,0,0,0,0,0,-0.987886911575,-1.23088664179,-1.13905772702,-0.377559495614,-0.349165965562,-0.285645915439,-1.16089272888,-0.563095694459,-1.51459489757,0.0138537976604,0.144966474786,0.0122723152628
62.515382089,0.0653655213534,0.038062047973,0.087578663724,0.0668477465093,0.166820994754,0.0665815840514,-0.076893321328,-0.0414090602897,-0.110016662954,0.00178635729717,0.412480669052,0.0279270227057,0,0,0,0,0,0,-0.847859307894,-1.16456873058,-0.994323009782,-0.373741524791,-0.42313075612,-0.282831246005,-1.18898118202,-0.640297396437,-1.70115869236,0.000845618671903,0.152712718103,0.0206471739889
62.565382089,0.0614472943844,0.0358738648334,0.0817659344342,0.0661763963463,0.187977823828,0.0682583722281,-0.0816351247763,-0.045665106861,-0.123148491779,-0.0258240235958,0.432062015813,0.0382435498079,0,0,0,0,0,0,-0.705343354219,-1.08993856101,-0.850582371204,-0.365656579826,-0.51215296549,-0.283918932311,-1.26230244025,-0.706107523972,-1.90421270392,-0.0122244729937,0.159962320115,0.0282744507053
62.615382089,0.0572020088758,0.0334955372869,0.0752638145461,0.0642653441497,0.210027196335,0.0704059390322,-0.0847459571023,-0.0486726661786,-0.13610584826,-0.0503541162167,0.446688727428,0.047292251588,0,0,0,0,0,0,-0.561700163549,-1.00627862012,-0.70771951768,-0.353148934247,-0.616900716659,-0.288499553868,-1.31040442144,-0.752612621822,-2.10456889557,-0.0238364301182,0.165377567556,0.0349643911976
62.665382089,0.0529726986742,0.0310065982155,0.0681553496082,0.0611409847247,0.232646696571,0.0729875973869,-0.0811708514093,-0.0501413617826,-0.147430834936,-0.069729113992,0.452754774393,0.0529994798492,0,0,0,0,0,0,-0.427770579856,-0.916881247346,-0.5717232079,-0.336222201564,-0.737283113351,-0.297901342365,-1.25512350342,-0.775322675245,-2.27968418272,-0.0330080890651,0.167623400123,0.039183893439
62.715382089,0.0490849237349,0.0284814011086,0.0605207310525,0.0572924327505,0.255302673774,0.0757058870171,-0.0746287253666,-0.0501928430081,-0.157652060392,-0.0818960071151,0.447984631984,0.0539598896629,0,0,0,0,0,0,-0.313193437653,-0.824028076343,-0.44634688908,-0.316233329358,-0.870739884318,-0.311746081464,-1.15396433093,-0.776118715882,-2.43773230076,-0.0387676042641,0.1658573503,0.0398939493849
62.765382089,0.0455098261376,0.0259873139147,0.052390143569,0.0529513840132,0.277445159769,0.0783835863532,-0.0697775635797,-0.0468252100621,-0.166615900607,-0.0850761716633,0.431732676553,0.0505290720293,0,0,0,0,0,0,-0.219379846015,-0.727929186464,-0.333107836638,-0.293568226134,-1.01342050498,-0.328691668779,-1.07895209351,-0.724045894319,-2.57633780186,-0.0402730178373,0.15984038884,0.0373574567071
62.815382089,0.0421071673769,0.0237988801024,0.0438591409919,0.0487848155842,0.298475941429,0.0807587942201,-0.066328786847,-0.0407121424301,-0.174624202479,-0.0824546541837,0.403477182792,0.0440005530551,0,0,0,0,0,0,-0.146944717931,-0.631873402914,-0.232870868701,-0.270804449124,-1.15966550275,-0.34618375214,-1.02562456694,-0.62952113907,-2.70016806516,-0.0390320543789,0.149379357385,0.032530752888
62.865382089,0.0388769474529,0.0219160996717,0.0349277233211,0.0447059185948,0.317792878049,0.0827836416587,-0.0645784852047,-0.035946619347,-0.179820334118,-0.0766069140083,0.362696606243,0.0343956525196,0,0,0,0,0,0,-0.0958053743705,-0.535059976805,-0.146447844271,-0.24756732573,-1.3031873995,-0.363239391707,-0.998560113491,-0.555833110378,-2.78051448057,-0.0362638745256,0.134281164529,0.0254296001947
62.915382089,0.0356493188564,0.0202042181677,0.0258771075801,0.0411241241833,0.334745602054,0.084198359472,-0.0658684277696,-0.0326385165372,-0.180540634507,-0.065793664104,0.309054166297,0.0222801504973,0,0,0,0,0,0,-0.0640451436516,-0.437725383167,-0.0752889925358,-0.225972389207,-1.43598735607,-0.377659752926,-1.01850615574,-0.504680787637,-2.79165229584,-0.0311451415389,0.114421123988,0.0164722945465
62.965382089,0.0322901046759,0.018652248018,0.0168736598704,0.0381265521844,0.348698294678,0.0850116567084,-0.066850555478,-0.0291200063813,-0.177490159586,-0.0517685471828,0.244640857385,0.00875758713516,0,0,0,0,0,0,-0.0491597319725,-0.341806396249,-0.0187210280975,-0.206930244046,-1.54986008424,-0.388349535326,-1.0336925379,-0.450274991505,-2.74448360531,-0.0245059877912,0.0905733846296,0.00647471186629
63.015382089,0.0289642633086,0.0172922175296,0.00812809162147,0.0359472694651,0.359209687792,0.0850741181855,-0.0660405222745,-0.0252535304302,-0.172150448144,-0.0366675271645,0.171742540799,-0.00592084843163,0,0,0,0,0,0,-0.0502153519603,-0.251146906337,0.025044285955,-0.192180665436,-1.63768245217,-0.393953232562,-1.02116720775,-0.390488691899,-2.66191705319,-0.017357527339,0.0635842408799,-0.00437743718757
63.065382089,0.0256860524485,0.016126894975,-0.000341384943993,0.0344597994679,0.365872548758,0.0844195718652,-0.0603640785077,-0.0211218369923,-0.161120310246,-0.0201271000317,0.0914264490935,-0.0201607292382,0,0,0,0,0,0,-0.0640742581952,-0.167100251404,0.0599879961355,-0.181343975194,-1.69327239353,-0.393878999951,-0.93339385237,-0.326601404127,-2.49136093507,-0.00952768610459,0.0338488142479,-0.0149053513048
63.115382089,0.0229278554579,0.0151800338303,-0.00798393940315,0.0339345594619,0.368352332702,0.0830580452617,-0.0479996541942,-0.0171819021739,-0.143692411468,-0.00379055307667,0.00562577832265,-0.0343170032576,0,0,0,0,0,0,-0.0868632812948,-0.0959161172867,0.0890694858968,-0.175730252138,-1.71178097322,-0.387792062427,-0.742206014708,-0.265679229397,-2.22187792495,-0.00179435685322,0.00208283190839,-0.0253714527504
63.165382089,0.020886087029,0.0144087047576,-0.0147106260908,0.0340807441603,0.36643512659,0.0809878715395,-0.0343269904831,-0.0137483269856,-0.12562535037,0.00886701222277,-0.0833061282514,-0.046352957514,0,0,0,0,0,0,-0.11361501867,-0.0379238018129,0.116188254615,-0.172939777097,-1.69038809802,-0.375151430323,-0.530789215697,-0.212586760305,-1.94251171617,0.00419743077797,-0.0308424278625,-0.034269946667
63.215382089,0.0194951564095,0.0138052011318,-0.0205464744402,0.0348212606842,0.360021719876,0.0784227495103,-0.0220125125095,-0.0104743326472,-0.108076572994,0.018445240568,-0.171956230346,-0.0562979140884,0,0,0,0,0,0,-0.139477126545,0.00733756922427,0.143752921085,-0.171698679403,-1.62915977507,-0.356769800743,-0.340373685138,-0.161961847878,-1.67115959212,0.00873153419913,-0.0636633551612,-0.0416225116313
63.265382089,0.0186848357781,0.0133612714929,-0.0255182833901,0.0359252682171,0.349239503556,0.0753580801306,-0.0102113402718,-0.00748852783858,-0.0890065262536,0.0251358580394,-0.255480600818,-0.0633093922169,0,0,0,0,0,0,-0.161474250126,0.040435318547,0.171749327787,-0.170247553154,-1.53120913302,-0.332942948774,-0.157895266022,-0.115793134272,-1.37628448044,0.0118987119352,-0.0945865828408,-0.0468062797101
63.315382089,0.0184740223824,0.0130563483479,-0.0294471270655,0.0373348464881,0.334473659795,0.0720918102886,0.00227297610422,-0.00606511017172,-0.0675937427394,0.0267801298651,-0.330752047176,-0.067819204306,0,0,0,0,0,0,-0.177356512656,0.0604462020896,0.197894429063,-0.168025210904,-1.40356691253,-0.305914336496,0.035146431035,-0.0937832016686,-1.04518424685,0.012677070755,-0.122454330426,-0.0501405010428
63.365382089,0.0189121333885,0.0127547604757,-0.0322776576641,0.0386032812036,0.316164298838,0.0685761597,0.0150029439933,-0.00588467515891,-0.0454392835455,0.0247927058768,-0.394197293022,-0.0705806000738,0,0,0,0,0,0,-0.187400044152,0.0686509188683,0.219051941342,-0.162778906906,-1.25366693954,-0.276458547793,0.23198657276,-0.0909931825733,-0.702615677501,0.0117362719371,-0.145943663796,-0.0521820727301
63.415382089,0.0199743167817,0.012467880832,-0.0339910554201,0.0398141170758,0.295053930492,0.0650337502813,0.0253164283792,-0.00368766533453,-0.0218508220025,0.0221206137517,-0.443038852063,-0.068708561714,0,0,0,0,0,0,-0.192350525654,0.0659791151328,0.233822331806,-0.155142863916,-1.09189203143,-0.246698450473,0.391461266324,-0.0570213981218,-0.337873507399,0.0104713676553,-0.164026274199,-0.0507980260977
63.465382089,0.0214437762264,0.0123859939422,-0.0344627398643,0.0408153425787,0.271860413632,0.0617053035286,0.0334146928988,0.000486653175451,0.00299625932686,0.0174906100849,-0.475060934843,-0.0651765257472,0,0,0,0,0,0,-0.192010054369,0.0524988734656,0.24046921413,-0.145043777628,-0.927863193798,-0.218363121976,0.516682598353,0.00752498991837,0.0463303690694,0.00827963503953,-0.175881809907,-0.0481867000746
63.515382089,0.0233157860716,0.0125165461496,-0.0336914294874,0.0415631780843,0.247547837008,0.0585160977065,0.038284976762,0.00479934397417,0.0251246038157,0.0117967702154,-0.493519763036,-0.0620284627495,0,0,0,0,0,0,-0.188358116764,0.0302870391216,0.238628466388,-0.133025053276,-0.770748839043,-0.191981925515,0.591990515406,0.0742109922266,0.388495133605,0.00558430789748,-0.182715821869,-0.0458592552507
63.565382089,0.0252722739026,0.0128659283396,-0.0319502794828,0.0419950196003,0.222508437328,0.0555024572537,0.0392548826941,0.00929306036088,0.0441039276271,0.00712998408079,-0.499563093796,-0.0587217603627,0,0,0,0,0,0,-0.182361671396,0.00299361497554,0.229830810135,-0.119641697735,-0.624804226522,-0.167785036302,0.606987915462,0.143696145539,0.681967420529,0.00337516334423,-0.184953244216,-0.0434145242019
63.615382089,0.027241274341,0.0134458521857,-0.0292810367247,0.0422761764924,0.197591527629,0.0526439216703,0.0362107819887,0.0115187145025,0.0567531345569,0.00379448511754,-0.492502856559,-0.0553088165922,0,0,0,0,0,0,-0.175162078494,-0.0273524288319,0.214973374861,-0.106277295114,-0.495368320295,-0.145999641887,0.559917787752,0.178110849526,0.877558776804,0.001796218187,-0.182339332584,-0.0408912461359
63.665382089,0.0288933521015,0.0140177997899,-0.0262749660271,0.042374468112,0.173258151672,0.0499715755944,0.029861753666,0.0103884200402,0.0628423200892,0.00210847705832,-0.477364176514,-0.0534565787215,0,0,0,0,0,0,-0.167633081007,-0.0551487034642,0.197384420144,-0.093429944671,-0.383978968025,-0.126606079322,0.461744434469,0.160633403857,0.971714249434,0.000998102435959,-0.176734539071,-0.0395218385199
63.715382089,0.0302274497076,0.0144846941897,-0.0229968047158,0.0424870241982,0.149855109977,0.0472982637981,0.0230287021621,0.00962284728921,0.0669104162152,0.00428346241643,-0.456612422624,-0.0539735143755,0,0,0,0,0,0,-0.160166378216,-0.0789001337906,0.177916321684,-0.0818038301818,-0.290513200536,-0.109046656501,0.356086758177,0.14879555398,1.03461814872,0.00202768830484,-0.169051617228,-0.0399040224892
63.765382089,0.0311962223177,0.0149800845188,-0.0195839244056,0.0428028143537,0.12759690941,0.0445742241569,0.0154686075153,0.0109080994821,0.0688689881061,0.00642669620066,-0.433914246758,-0.052569785851,0,0,0,0,0,0,-0.153086207237,-0.0989030911024,0.158471014016,-0.0717430177581,-0.213991415408,-0.0930169135757,0.239187005193,0.168669070238,1.06490303019,0.00304224374068,-0.160648071577,-0.0388662094941
63.815382089,0.0317743104591,0.0155755041379,-0.0161099059051,0.0431296938183,0.106463685301,0.042041285213,0.00813701213488,0.0110061772768,0.0677132620298,0.00643284743909,-0.410924211463,-0.0504212331181,0,0,0,0,0,0,-0.146287078946,-0.11581610662,0.139434377324,-0.0627733886617,-0.152695790437,-0.0788031060888,0.125820476202,0.170185621354,1.04703234217,0.00304515558933,-0.15213647081,-0.0372777285963
63.865382089,0.0320099235312,0.0160807022465,-0.0128125982026,0.0434460990976,0.0865044882636,0.0395321008451,0.00160910537109,0.00791033253709,0.0624800898607,0.00741496980799,-0.386067649561,-0.0494862096338,0,0,0,0,0,0,-0.140340840614,-0.128090719584,0.121882812936,-0.054684717518,-0.104609100688,-0.066111101442,0.0248811726828,0.122315389265,0.966113178786,0.00351006874783,-0.142933825897,-0.0365864414237
63.915382089,0.0319352209962,0.0163665373916,-0.00986189691907,0.0438711907991,0.0678569203453,0.0370926642496,-0.00331059411479,0.00525500962187,0.055147263919,0.00827857244901,-0.363603270802,-0.0481303844242,0,0,0,0,0,0,-0.135045061685,-0.135178676258,0.106632627681,-0.0475947736489,-0.0681647338695,-0.0551432414075,-0.0511908451323,0.0812568301622,0.85272762195,0.00391887751162,-0.134616838949,-0.0355840445948
63.965382089,0.0316788641197,0.0166062032087,-0.00729787181068,0.0442739563425,0.0501441611834,0.0347190624027,-0.00486684794128,0.00499841482198,0.0462407396486,0.00805782951978,-0.346169765248,-0.0472783000177,0,0,0,0,0,0,-0.130973217842,-0.139188336262,0.0940401567987,-0.0411247066017,-0.0410405202684,-0.0457497344196,-0.0752547882965,0.0772891723318,0.715008382204,0.00381438310675,-0.128162432188,-0.0349540764389
64.015382089,0.0314485362021,0.0168663788738,-0.00523782295421,0.044676973751,0.0332399438205,0.0323648342479,-0.00475891082221,0.0046164388126,0.0367751501767,0.00693273459265,-0.335123941122,-0.0467229911015,0,0,0,0,0,0,-0.129296854929,-0.14156670736,0.0849018768249,-0.0353733696223,-0.0216654804689,-0.0380961393432,-0.0735857850437,0.0713827778714,0.568644464448,0.00328179017053,-0.124072936722,-0.0345435221191
64.065382089,0.0312029730375,0.0170678470899,-0.00362035679301,0.0449672298018,0.0166317670713,0.0300467632925,-0.00429181212072,0.00160035538732,0.0296776871525,0.00555249796333,-0.328493082188,-0.0456936353268,0,0,0,0,0,0,-0.128813147571,-0.142065333859,0.0781883127123,-0.0306475651771,-0.00831615696536,-0.0322933618318,-0.0663631608075,0.0247458739876,0.458898262436,0.00262841927589,-0.121617993819,-0.0337824926316
64.115382089,0.03101935499,0.0170264144125,-0.00227005423896,0.0452322235474,0.000390635601683,0.0277954707152,-0.00247583293046,-0.00340246194119,0.0245697615253,0.00378145997762,-0.324520959812,-0.0448651854639,0,0,0,0,0,0,-0.129417807578,-0.140191352771,0.0727987040864,-0.0282156578725,0.000668869251449,-0.0289713692264,-0.0382831527279,-0.0526113731434,0.379915753357,0.00179005239836,-0.120147394951,-0.0331699981083
64.165382089,0.0309553897444,0.0167276008958,-0.00116338064047,0.0453453757995,-0.0158203289099,0.0255602447461,-0.000474156083796,-0.00455192164761,0.0210306855976,0.00161596645538,-0.324843264749,-0.0427731772663,0,0,0,0,0,0,-0.131306856127,-0.136167195994,0.068457370461,-0.0289997773523,0.0085002019469,-0.0283458231297,-0.00733175068055,-0.0703851659362,0.32519195411,0.000764959736781,-0.120266721908,-0.0316233220556
64.215382089,0.0309719393816,0.0165712222478,-0.000166985679201,0.0453938201929,-0.0320936908733,0.0235181529885,0.000978266564653,-0.000667121270479,0.0192606926516,-0.00214266160804,-0.326098229902,-0.0378168065829,0,0,0,0,0,0,-0.13448442054,-0.132977609354,0.065051060571,-0.0332561596584,0.0188832675235,-0.0296800431342,0.015126678316,-0.0103155205553,0.297823019217,-0.00101428458137,-0.120731347657,-0.0279589483437
64.265382089,0.0310532164009,0.0166608887688,0.000762688624686,0.0451311096387,-0.0484301519001,0.0217785640878,0.00537759077905,0.00246441733467,0.0185827550481,-0.00974132798971,-0.327263548063,-0.0310466533236,0,0,0,0,0,0,-0.138759347576,-0.131291888449,0.0619438260861,-0.039671093183,0.0344092661357,-0.0319836309553,0.0831522703207,0.0381066363759,0.287340248552,-0.00461131087845,-0.121162783399,-0.0229535980152
64.315382089,0.0315096984595,0.0168176639812,0.00169128982561,0.0444196873939,-0.0648200456795,0.0204134876562,0.0132519166897,0.00307114017379,0.0192653102645,-0.0183615523019,-0.327199817797,-0.0243794771453,0,0,0,0,0,0,-0.146512969164,-0.130974155732,0.0586921526259,-0.0470343010994,0.0561860602734,-0.0352380606416,0.204910898602,0.0474882318897,0.297894420149,-0.00869191818248,-0.121139188543,-0.0180243813199
64.365382089,0.0323784080699,0.0169680027862,0.00268921965113,0.0432949544085,-0.0811501336798,0.0193406163733,0.0192198462286,0.0053456474975,0.0202464173032,-0.0266383616213,-0.325308194247,-0.0182660636424,0,0,0,0,0,0,-0.158393944915,-0.131514379268,0.0548971712665,-0.0545284204251,0.0843055899153,-0.0392288986458,0.297191421732,0.0826583397686,0.313065019968,-0.0126099610709,-0.120438852756,-0.0135045757685
64.415382089,0.0334316830824,0.017352228731,0.00371593155593,0.0417558512318,-0.0973508651042,0.0185868812919,0.0223234389262,0.0112124791259,0.0209220627098,-0.035490432778,-0.319886759139,-0.0119683885919,0,0,0,0,0,0,-0.172853550345,-0.133836603371,0.0504548916599,-0.0614779061081,0.118605566901,-0.0434841477254,0.345181458454,0.173375612528,0.323512346995,-0.0168003191067,-0.118431674836,-0.0088485408641
