t,nu_u,nu_v,nu_w,nu_p,nu_q,nu_r,nudot_udot,nudot_vdot,nudot_wdot,nudot_pdot,nudot_qdot,nudot_rdot,thr_fx,thr_fy,thr_fz,thr_tx,thr_ty,thr_tz,target_fx,target_fy,target_fz,target_tx,target_ty,target_tz
113.515382089,0.414445603448,-0.0184970862881,0.037540825209,-0.0146642767222,-0.0572190906801,-0.0306975404399,-0.350172777059,0.0777515118821,-0.0647658976415,-0.0806175982083,-0.169639133265,-0.00157868856745,-2.12740857964,-0.101843653411,-31.1261241207,-0.301333305957,-6.27437277114,2.34770362015,-3.28722087309,1.30409481002,30.124666098,0.263170869788,6.21156727483,-2.34887078566
113.565382089,0.397051920134,-0.0152856718104,0.0341863484308,-0.0175220837743,-0.0658553641164,-0.0313942008275,-0.36427160067,0.0500932427189,-0.0608558038657,-0.0397655201132,-0.165464345582,-0.0234717176289,-3.87942840556,-0.206036953335,-30.4559078027,-0.133779739312,-5.69307529023,2.34566599331,-1.7532074445,0.980615576169,29.5149105305,0.114955696463,5.63181542557,-2.36301924442
113.615382089,0.378018443381,-0.0134877620162,0.0314552448224,-0.0186408287335,-0.0737655252383,-0.0330447122028,-0.411792710115,0.0138812951597,-0.0459000105458,-0.0170640001116,-0.142320022111,-0.0377684110007,-4.33101949567,-0.27167900266,-30.0123808004,-0.0356050826346,-5.08508541375,2.41623081099,-2.03642275765,0.486321814831,29.3026410226,0.0275273945177,5.03239427197,-2.44415397923
113.665382089,0.355872649123,-0.0138975422944,0.0295963473762,-0.0192284837854,-0.0800873663275,-0.0351710419276,-0.445938082229,-0.019308377744,-0.0361196243028,-0.000829711765726,-0.0969710693149,-0.0246477783732,-4.31565864742,-0.309418262499,-27.8611852591,0.0944430686208,-4.72148728473,2.5333060384,-2.57976450457,0.0108579012539,27.3026770186,-0.0948358342576,4.68558568574,-2.55152878179
113.715382089,0.333424635158,-0.0154185997906,0.0278432823921,-0.0187237999101,-0.0834626321698,-0.0355094900401,-0.433450640094,-0.0344092829615,-0.0399072179805,0.029807263588,-0.0461969622106,0.0153159948739,-4.06775943495,-0.354357091441,-25.3497335424,0.237405184502,-4.29630824697,2.69076389103,-2.63457368719,-0.177704591181,24.7326587382,-0.223295141294,4.27920474565,-2.67944037781
113.765382089,0.312527585113,-0.0173384705906,0.0256056255781,-0.0162477574266,-0.0847070625485,-0.0336394424402,-0.401309242663,-0.0370511844469,-0.0475439956408,0.0637255067126,-0.00421821802733,0.0519800650069,-3.76169905024,-0.401248749513,-23.0308858476,0.334039505891,-3.90350480539,2.85747864617,-2.44364010611,-0.171663960177,22.2957255611,-0.303873380425,3.90194309453,-2.81904843263
113.815382089,0.293293710892,-0.0191237182353,0.023088882828,-0.0123512492388,-0.0838844539726,-0.0303114835394,-0.356172081121,-0.0147468513819,-0.0430837582385,0.081939108587,0.0277176812529,0.0684546781599,-3.44017215166,-0.447502961534,-20.9035044983,0.428142090561,-3.54301277667,3.02651285255,-2.06722296019,0.219476281397,20.2373116884,-0.389354083094,3.5532746938,-2.97590252917
113.865382089,0.276910377001,-0.0188131557288,0.0212972497543,-0.00805384656794,-0.0819352944232,-0.0267939746242,-0.296398895323,0.0184613726479,-0.0294494238847,0.0806331414111,0.0494130400267,0.0647004604619,-3.11421402266,-0.493574542204,-18.749258754,0.567383696041,-3.1779673715,3.19621159285,-1.46892405521,0.77903788666,18.2938900664,-0.529213902093,3.19626156131,-3.14837686022
113.915382089,0.26365382136,-0.0172775809705,0.0201439404396,-0.00428793509772,-0.0789431499699,-0.0238414374932,-0.246860144443,0.00946150227908,-0.0192865385811,0.068659057773,0.0688938553659,0.0599221455314,-2.75042336345,-0.503030836676,-17.9186677279,0.921950597619,-2.68284354592,3.38200846511,-1.06671005289,0.649331555246,17.6204450599,-0.889449047486,2.70835011799,-3.33770646494
113.965382089,0.252224362557,-0.0178670055008,0.0193685958962,-0.00118794079065,-0.0750459088866,-0.0208017600711,-0.211761111364,-0.0286155790523,-0.0117550904201,0.0608300414769,0.0863644626342,0.0630398975456,-1.89667334102,-0.445027084698,-16.8892327617,1.24919110071,-2.19872304126,3.53491833052,-1.37773296823,0.00255192016761,16.7074668936,-1.220395619,2.23069775626,-3.48831129522
114.015382089,0.242477710223,-0.0201391388758,0.0189684313976,0.00179506904998,-0.0703067037065,-0.0175374477386,-0.189180695431,-0.0292735928579,-0.00442604719861,0.0536189283793,0.10237914409,0.0659659338678,0.825476517206,-0.213380231334,-16.2054903532,1.31936214796,-1.93788106573,3.58996832773,-3.75072780022,-0.23926962742,16.1370515507,-1.29398023412,1.97578489625,-3.5411979977
114.065382089,0.233306293014,-0.0207943647866,0.0189259911763,0.00417395204728,-0.0648079944776,-0.0142051666843,-0.177675992952,0.00306455642295,0.00272843834816,0.0427629460656,0.121653586345,0.0663192534994,4.53351147853,0.14631964259,-16.188606113,1.21303741518,-1.6776572557,3.69813506263,-7.28086857624,-0.0989332135059,16.2307952368,-1.19279446283,1.72269706297,-3.64910351422
114.115382089,0.224710110928,-0.0198326832335,0.0192412752324,0.00607136365654,-0.058141345072,-0.0109055223887,-0.160454872564,0.0190184952747,0.00591672381643,0.0303826397331,0.141960557318,0.0693441764788,8.3003473249,0.611224130736,-16.2503790249,1.082022261,-1.45254421733,3.8308894788,-10.7814187723,-0.317146145788,16.3418677675,-1.06763984854,1.50510227446,-3.77962152618
114.165382089,0.217260805757,-0.0188925152592,0.0195176635579,0.00721221602059,-0.0506119387458,-0.00727074903639,-0.135240407162,0.016110569602,0.00533078333762,0.0165874470457,0.162560563848,0.0939324320275,12.0395043301,1.00482540244,-16.0761714672,1.01933055566,-1.29311015146,3.96985796466,-14.1306911378,-0.755711906526,16.1585999663,-1.01147845632,1.35329494901,-3.90041127542
114.215382089,0.211186070212,-0.0182216262733,0.0197743535661,0.00773010836111,-0.0418852886872,-0.00151227918595,-0.112405244623,0.0152647296195,0.00707558581196,0.00668463994518,0.179031809353,0.139800304392,15.7254608869,1.40088080544,-15.957055293,0.919890694254,-1.11760015695,4.29060512241,-17.4635535887,-1.16484631047,16.0664632134,-0.916726346135,1.18388310372,-4.18724712257
114.265382089,0.206020281295,-0.0173660422972,0.0202252221391,0.00788068001511,-0.0327087578105,0.00670928140284,-0.0947834560683,0.0212112334334,0.0128495823138,-2.75793504614e-05,0.195447094475,0.223947940742,18.1439784196,1.65814972955,-15.8344613853,0.794610140579,-0.931307061362,4.95028803528,-19.6095900447,-1.33016601179,16.0331510934,-0.794623195981,1.00366743915,-4.78471750004
114.315382089,0.201707724605,-0.0161005029299,0.0210593117975,0.00772735042606,-0.0223405792397,0.0208825148882,-0.0701060583842,0.0271063240127,0.0187436854974,-0.00793306717949,0.207057763067,0.327869240743,20.5817623636,1.86510092645,-15.7866832045,0.676818736146,-0.757811226469,5.61547185178,-21.6657938858,-1.44596297522,16.0765118782,-0.680574059755,0.834470222089,-5.3730695975
114.365382089,0.199009675457,-0.0146554098959,0.0220995906889,0.00708737329716,-0.0120029815038,0.0394962054772,-0.0184701738362,0.0273653281236,0.0191071518837,-0.0163622282044,0.217019041935,0.372093094722,23.159089685,2.36250560248,-15.8360488147,0.561936671737,-0.591894221366,6.31742468751,-23.4446891199,-1.93936273887,16.1314976735,-0.569682157875,0.672241181262,-6.04232658817
114.415382089,0.199860707222,-0.0133639701176,0.0229700269859,0.00609112760562,-0.000638675046238,0.0580918243604,0.0483138925341,0.0306846132417,0.0165485927913,0.007232239178,0.228154558001,0.377164522185,25.8338243439,2.65518034228,-15.8991126704,0.43198956582,-0.415299014948,7.04695599101,-25.0867593444,-2.18071224685,16.1549992035,-0.428565997367,0.499768676956,-6.76810845348
114.465382089,0.20384106471,-0.0115869485718,0.023754449968,0.00781059721496,0.0108124742962,0.0772126576957,0.102495640464,0.0514700173551,0.016402408582,0.0556229693528,0.228079292752,0.366421659107,29.3509908141,2.98666974715,-15.6221762731,0.268298445988,-0.42252079729,8.00651017954,-27.7661277122,-2.19080242062,15.8758023983,-0.241967867247,0.506962593846,-7.73560512
114.515382089,0.210110271268,-0.00821696838206,0.0246102678441,0.0116534245409,0.022169254229,0.0947339902711,0.148473200299,0.081166699209,0.0181236336519,0.0911788587795,0.237413893628,0.320299043628,41.5643559999,3.99531762077,-15.2140570123,-0.110988976947,-1.14093425249,8.90834261349,-39.268553996,-2.74025832173,15.4942979876,0.1541508604,1.22883199833,-8.67153720276
114.565382089,0.21868838474,-0.00347027865088,0.0255668133332,0.0169284830929,0.034553863659,0.109242562058,0.196908676321,0.0938614865653,0.0262794817503,0.096604288336,0.269750860942,0.208202069996,61.2114799578,4.26920070161,-15.0426971584,-0.636754366466,-2.05293857032,8.64800895299,-58.166732941,-2.81784524816,15.4490498654,0.682484518061,2.15280843157,-8.49407974939
114.615382089,0.2298011389,0.00116918027448,0.0272382160191,0.0213138533745,0.0491443403232,0.115554197271,0.24760149008,0.0917168704489,0.0405766256857,0.0755859066947,0.31337538376,0.0934752131075,84.1493446505,3.98726176466,-17.4627388726,-0.709884067877,-2.69875483552,7.85824771047,-80.3207480018,-2.56906794555,18.090164552,0.745664622044,2.81477580385,-7.78913905506
114.665382089,0.243448533748,0.00570140839401,0.0296244759018,0.0244870737624,0.065891402035,0.118590083369,0.290327810908,0.0905173882782,0.0476420119144,0.0338517194455,0.355451031442,0.0368472909279,109.575108384,4.1318548983,-20.9048829849,-1.05360017305,-3.2041998993,6.77273606552,-105.085845886,-2.73220835618,21.6415588712,1.0696247646,3.33579853467,-6.74549390531
114.715382089,0.258833919991,0.0102209191023,0.0320024172106,0.0246990253191,0.0846894434673,0.119238926364,0.322275340584,0.0897204199851,0.0439635908651,-0.0361081851139,0.361626443753,-0.0122058259073,137.419895496,3.54861477889,-24.658043199,-1.39185248406,-3.75494961415,5.55636525373,-132.436636759,-2.16129154765,25.3378406292,1.37475973583,3.88883457242,-5.56538933817
114.765382089,0.275676067806,0.0146734503925,0.0340208349883,0.020876255251,0.10205404641,0.117369500778,0.358454153748,0.0755936314262,0.038874830459,-0.0993260986657,0.330639910252,-0.0620167127145,167.93152073,3.34437493885,-26.5858046568,-2.23586604855,-4.5991971158,3.79893990662,-162.38883853,-2.17549051957,27.1869159246,2.18884745727,4.72160992977,-3.84479047477
114.815382089,0.294679335366,0.0177802822449,0.0358899002565,0.0147664154525,0.117753434492,0.113037255092,0.404316217856,0.0431574853464,0.0369326538183,-0.138221844487,0.245102360357,-0.156030716356,203.405374868,4.11797594155,-28.2445915598,-3.22770722409,-5.53350856239,2.14461186879,-197.153539646,-3.45064310881,28.8156714616,3.16227632024,5.62425280927,-2.25996943419
114.865382089,0.316107689592,0.0189891989272,0.0377141003701,0.00705407080233,0.126564282446,0.101766429143,0.434651331901,0.0161278119274,0.0417599857606,-0.135425687535,0.123077985905,-0.286006153214,238.583545482,3.67435622587,-27.8229694499,-3.88968040442,-6.71489960538,-0.130878200014,-231.862646379,-3.42497611642,28.4686931145,3.82557313415,6.7604667681,-0.0805735852165
114.915382089,0.338144468556,0.0193930634377,0.0400658988325,0.001223846699,0.130061233083,0.0844366397707,0.422485599911,0.0019306288854,0.0563274896903,-0.105128191772,0.0268214105646,-0.358502735221,274.593810144,2.89411459072,-27.931816708,-4.73965517724,-8.02250764796,-2.32491971199,-268.061026551,-2.86426178459,28.8027938503,4.68989001433,8.03243773879,2.05986931877
114.965382089,0.358356249583,0.0191822618157,0.0433468493391,-0.00345874837483,0.129246423502,0.0659161556208,0.387134781945,-0.0103172898356,0.0730654871449,-0.0967983383377,-0.0484000066431,-0.384828711911,306.627742273,2.81377144354,-27.0189262291,-5.26780420372,-9.13333240615,-3.32002052057,-300.641579071,-2.97330497977,28.148718619,5.22198219351,9.11541327169,3.03550664831
115.015382089,0.37685794675,0.0183613344541,0.047372447547,-0.00845598713477,0.125221232419,0.0459537685796,0.356036440544,-0.0275210545729,0.0785177583004,-0.115804335497,-0.107475858241,-0.387610922401,312.669095027,4.21259161791,-26.1417624656,-5.10947525574,-9.66503145573,0.806518498409,-307.16379729,-4.6381424386,27.3558618888,5.05465626262,9.62524066874,-1.09308933122
115.065382089,0.393959893637,0.0164301563584,0.0511986251692,-0.0150391819246,0.118498837678,0.0271550633808,0.327768692504,-0.0485676450187,0.074034575471,-0.15022152009,-0.151485096696,-0.336711185958,314.689329643,7.38097569975,-25.5460086556,-4.71207791561,-9.95500071833,7.03388323558,-309.621128651,-8.13196440703,26.6907858032,4.64096665332,9.89891639098,-7.28282256985
115.115382089,0.409634816001,0.0135045699522,0.0547759050941,-0.0234781391438,0.110072722749,0.0122826499838,0.295421292814,-0.0554242338376,0.0602254073743,-0.165353974561,-0.200317035877,-0.148914256808,313.578304127,9.76206823034,-24.9805360904,-4.13059356362,-10.2622621081,13.5619195831,-309.010282459,-10.6190785652,25.9117857076,4.05231896056,10.1880987319,-13.6720157649
115.165382089,0.423502022919,0.0108877329746,0.0572211659066,-0.0315745793806,0.0984671340907,0.0122636376999,0.259241549209,-0.0493779258567,0.0383839122513,-0.12219831883,-0.269507334109,0.171021925093,311.551321113,11.4365489259,-24.2794445933,-3.57027155682,-10.5128804206,19.6998827687,-307.542737295,-12.2000667924,24.8729649221,3.51242580545,10.4131007202,-19.5734418129
115.215382089,0.435558970921,0.00856677736655,0.0586142963192,-0.0356979710268,0.0831219893381,0.0293848424931,0.223617956504,-0.0404353730054,0.030403422817,-0.0678035837282,-0.342188554744,0.494109565239,307.637989354,14.2564633451,-23.7535216417,-3.0046097065,-10.8042816799,25.585897184,-304.18024377,-14.8817048714,24.2236417636,2.97251311725,10.6775932113,-25.2205891355
115.265382089,0.445863818569,0.0068441956741,0.0602615081883,-0.0383549377534,0.0642482786163,0.0616745942238,0.18901515028,-0.0262017886697,0.0384211615113,-0.0205539472087,-0.378118036786,0.765045316009,301.568005422,17.4464953489,-23.2537811868,-2.47703666579,-11.0725213332,31.6399457465,-298.64531392,-17.8516467082,23.8478774911,2.46730692047,10.9325306924,-31.0743278532
115.315382089,0.454460485949,0.00594659849958,0.0624564124704,-0.0377533657477,0.0453101856595,0.105889374094,0.136790861275,-0.00167592905365,0.0435070898057,0.0567806684237,-0.37274449643,0.931688643524,293.647339451,17.4005249999,-22.3528521358,-1.92172518403,-11.3418945106,36.1689918324,-291.532178379,-17.4264394496,23.0255908103,1.94860378973,11.2038933157,-35.4801701943
115.365382089,0.459542904697,0.00667660276873,0.0646122171689,-0.0326768709111,0.0269738289732,0.154843458576,0.0561478874884,0.0344639259858,0.0396581706234,0.109647917615,-0.318145724131,0.891441801607,282.284347658,19.1319343836,-21.7101407171,-1.38956472969,-11.603855298,39.2651699145,-281.416147657,-18.5990277703,22.3233645676,1.44146942234,11.4860682066,-38.6061038131
115.415382089,0.460075274698,0.00939299109816,0.0664222295327,-0.0267885739862,0.0134956132464,0.195033554255,-0.0126007849847,0.0602527342969,0.0264366413226,0.0864889978567,-0.23291320256,0.735899764258,271.446351741,19.7338609937,-20.7521286323,-0.750566730878,-11.9058419236,42.2241133152,-271.641194362,-18.8021888275,21.1609114565,0.791508546728,11.8196104686,-41.6800434861
115.465382089,0.458282826198,0.0127018761984,0.0672558813012,-0.0240279711254,0.00368250871724,0.228433435002,-0.0151443765087,0.0614820491769,0.000500333317991,0.0434549394917,-0.183648627648,0.632808031257,264.541268762,20.8348592389,-19.9874894928,-0.26554748562,-12.0583408708,44.1053335812,-264.775442268,-19.8841785004,19.9952260152,0.286118011057,11.9903486394,-43.6374821506
115.515382089,0.458560837047,0.0155411960159,0.0664722628645,-0.022443080037,-0.00486924951848,0.25831435738,0.0221949037838,0.0516390973568,-0.0287400455602,0.0442755659989,-0.158628781832,0.572775761763,268.918204121,20.2211098082,-20.1855034929,-0.227216169483,-11.8895664056,42.912415382,-268.575010168,-19.4226280421,19.7411037355,0.248175159814,11.8308372717,-42.4889473691
115.565382089,0.460502316577,0.0178657859341,0.0643818767451,-0.0196004145255,-0.012180369466,0.285711011178,0.0446289513158,0.0449176796788,-0.0421873798769,0.0531208918633,-0.120034526002,0.506770977912,278.776695549,19.0313620299,-20.8182309909,-0.314207666317,-11.6192855672,40.2244509873,-278.086609826,-18.3368117756,20.1658986436,0.339353821624,11.5748451846,-39.8497820273
115.615382089,0.463023732179,0.0200329639837,0.0622535248768,-0.0171309908507,-0.0168727021187,0.308991455172,0.049654497478,0.0467531810428,-0.0439111457335,0.0416470566872,-0.0854668759081,0.375329936689,291.321868578,17.4019467785,-21.7354996587,-0.472234050158,-11.2866012574,36.7681375174,-290.554074158,-16.6790146499,21.0565131738,0.491948767264,11.2549588559,-36.4906463366
115.665382089,0.465467766324,0.0225411040384,0.0599907621718,-0.0154357088568,-0.0207270570568,0.323244004847,0.0423380077591,0.0472477981095,-0.0449180345471,0.0393092489348,-0.0567094952692,0.164611809454,296.77980733,16.1363289386,-22.4597143045,-0.593750520036,-10.9883066034,30.8445634502,-296.125145863,-15.4057486765,21.765158563,0.61235857506,10.967311047,-30.7228616596
115.715382089,0.467257532955,0.0247577437947,0.0577617214221,-0.0132000659572,-0.0225436516456,0.325452636117,0.0292780921725,0.0415464727334,-0.045042482565,0.0282823561809,-0.0273404695265,-0.132596490206,302.452496949,10.1337944676,-23.115455347,-0.756596235169,-10.6975456921,23.4326709379,-301.999777519,-9.49137229874,22.4189752986,0.769984423808,10.6874234301,-23.5307029706
115.765382089,0.468395575542,0.0266957513117,0.0554865139153,-0.0126074732387,-0.0234611040094,0.309984355827,0.0127312299531,0.0362618566544,-0.0512977140998,0.0306027851107,0.00052035800041,-0.465531447126,304.00272661,6.74164068403,-23.9138540527,-0.959545896889,-10.4151967861,15.5132151287,-303.805866953,-6.18093314217,23.120651006,0.974032520894,10.4153894382,-15.8573946314
115.815382089,0.46853065595,0.0283839294601,0.0526319500121,-0.0101397874461,-0.0224916158456,0.278899491404,-0.00772092471368,0.0311678715733,-0.0626511497434,0.0567237468441,0.0298268540667,-0.757718234387,304.861430651,3.54427438634,-24.5830204301,-1.10505263603,-10.1566925124,7.36534342046,-304.980817277,-3.06233379456,23.6142621974,1.13190429641,10.1677353086,-7.92554421182
115.865382089,0.46762348307,0.0298125384691,0.0492213989409,-0.00693509855428,-0.0204784186028,0.234212532388,-0.00336375763377,0.0186388454187,-0.0671105567142,0.0419520788025,0.0535708092512,-0.964013525685,307.784942553,-0.0786546466571,-25.4260178555,-1.25624472067,-9.87914880925,-1.2445780756,-307.836955452,0.366862205841,24.3883049869,1.27610382793,9.89898232996,0.531857811706
115.915382089,0.468194280187,0.030247814002,0.0459208943407,-0.00594457956587,-0.0171345349205,0.182498138836,0.0365951701914,-0.00116156595522,-0.0629325418665,0.0183741697766,0.0698730963578,-0.945046383335,314.51826094,-3.97841571929,-26.3150036196,-1.39684992818,-9.5857736132,-10.1349129831,-313.952399459,3.96045473076,25.3418942946,1.40554781917,9.61164272967,9.43621562068
115.965382089,0.471283000089,0.0296963818735,0.0429281447543,-0.00509768157662,-0.013491108967,0.139707894054,0.0736206031837,-0.0198868888896,-0.0574068449592,0.0149020730065,0.0789951637283,-0.775584141503,320.408773486,-7.00700093578,-26.9144767215,-1.55614897326,-9.33453275203,-17.1109058991,-319.270397483,6.69949520901,26.0268097929,1.56320325697,9.3637791315,16.5374963781
116.015382089,0.475556340505,0.028259125113,0.0401802098448,-0.00445437226522,-0.00923501854763,0.104939724686,0.0569354505862,-0.0336011019085,-0.0504436182954,0.0234226300547,0.092209501135,-0.647589160501,318.992151782,-7.25110745561,-27.2708791204,-1.56097403136,-9.29932359164,-18.6512337658,-318.111773901,6.73154246382,26.4908827322,1.57206174229,9.33346231525,18.1724542622
116.065382089,0.476976545148,0.0263362716827,0.0378837829247,-0.00275541857115,-0.00427015885349,0.0749489780042,0.00732846752958,-0.0424609840704,-0.0411631299852,0.00159830754213,0.102283062293,-0.560556541422,318.011846867,-7.05418601812,-27.6428000935,-1.48326701708,-9.3531187336,-18.6185972101,-317.898528703,6.39762300123,27.0063054526,1.48402361751,9.39098699176,18.2041631846
116.115382089,0.476289187258,0.024013026706,0.0360638968462,-0.004294541511,0.000993287681686,0.0488840705434,-0.0161594990967,-0.0480372100892,-0.031226217835,-0.0375997280058,0.0899544952745,-0.482850190998,317.938895829,-7.14423371297,-27.8539709262,-1.40311165798,-9.41952654712,-17.9510731031,-318.188765909,6.40144698134,27.3711281416,1.38531284913,9.45283039991,17.5940894028
116.165382089,0.475360595238,0.0215325506738,0.0347611611412,-0.00651539137173,0.00472529067396,0.0266639589044,-0.0165292888647,-0.0539809207327,-0.0216649036348,-0.0244992170763,0.0608757326235,-0.372631686647,318.011859778,-7.3975744029,-28.0321428857,-1.31714223786,-9.50173181283,-17.0022457382,-318.26744782,6.56288163854,27.6971441851,1.30554489648,9.52426983532,16.7267494439
116.215382089,0.474636258372,0.0186149346327,0.0338974064828,-0.00674446321864,0.00708086094404,0.0116209018786,-0.00748065841514,-0.0653839032038,-0.0143414169603,0.00407800091867,0.0286425551151,-0.247828473043,316.880972694,-6.5613998848,-28.1984756729,-1.23294686867,-9.59090782242,-15.7261750556,-316.996644145,5.55038580485,27.9767181185,1.23487729644,9.6015121556,15.542949022
116.265382089,0.474612529397,0.0149941603534,0.0333270194452,-0.00610759127986,0.00758954618547,0.00188111160008,0.00653149942017,-0.0794470679697,-0.0084740645419,0.00730998999992,0.00142064626798,-0.166144262986,316.034618821,-6.57082457365,-28.3802702413,-1.14144532458,-9.68365722244,-14.7162358114,-315.933623965,5.34235547969,28.2492380125,1.14490569841,9.68418318831,14.593401038
116.315382089,0.475289408314,0.0106702278358,0.0330500000286,-0.00601346421864,0.00722292557083,-0.00499352441993,0.0188426700586,-0.0882061870371,-0.00943027651888,0.00338872261173,-0.0155477985458,-0.116027921348,316.108449557,-7.08707408682,-28.5737031268,-1.04536719761,-9.77627675537,-13.8861012373,-315.817090312,5.72316504097,28.4278852439,1.04697133757,9.77052049391,13.8003187783
116.365382089,0.476496796403,0.00617354164967,0.0323839917933,-0.00576871901869,0.00603476633089,-0.00972168053473,0.0282170554037,-0.0906733462226,-0.018300334645,0.000648797128404,-0.034983466566,-0.0776828976199,314.751692081,-5.42674949053,-28.7664739903,-0.955879972431,-9.87332898454,-12.5274157581,-314.315379183,4.02469141178,28.4835007341,0.95618709742,9.86037705572,12.4699827721
116.415382089,0.478111113854,0.00160289321349,0.0312199665641,-0.0059485845058,0.00372457891423,-0.0127618141819,0.029916709017,-0.0937145591271,-0.0199047779784,0.00326886437528,-0.0555074192347,-0.0811400673446,314.430552561,-4.81041978606,-28.9699518848,-0.860724103503,-9.96918349843,-11.2268667703,-313.967958366,3.36133623291,28.6621695438,0.862271505445,9.94863298661,11.1668778088
116.465382089,0.479488467304,-0.00319791426304,0.0303935139955,-0.00544183258116,0.00048402440742,-0.0178356872692,0.0246815019304,-0.097809461129,-0.0133750921726,0.0175018006027,-0.0717389043654,-0.208434751817,312.05266727,-4.72171706103,-28.9493315068,-0.691337326265,-9.99125644896,-11.3713932414,-311.671023704,3.20931511639,28.7425159781,0.699622258627,9.96469655439,11.2172920101
116.515382089,0.480579264047,-0.00817805289941,0.0298824573468,-0.00419840444553,-0.00344931152231,-0.0336052893636,0.0195566870994,-0.0979661311247,-0.00823015819529,0.0379170869218,-0.0892976483194,-0.432955670565,307.597455708,-7.71659447595,-28.4949065959,-0.322284503376,-9.75504954235,-16.0348158309,-307.295055805,6.20176998442,28.3676458267,0.340233542315,9.72198887401,15.7147204468
116.565382089,0.481444136014,-0.0129945273755,0.029570498176,-0.00165012388898,-0.00844574042452,-0.0611312543257,0.016280640888,-0.0929336979428,-0.00388910699417,0.0300948850998,-0.100991854453,-0.663288487049,299.40208829,-9.91008528012,-27.9162261285,0.133295069697,-9.43343664052,-22.217116296,-299.150345027,8.47307597786,27.856089891,-0.119048873368,9.39604642625,21.726729872
116.615382089,0.482207328136,-0.0174714226937,0.0294935466474,-0.00118891593555,-0.0135484969676,-0.0999341380686,0.0131200108469,-0.0844610159168,-0.00305870377482,0.0235459480668,-0.103597106036,-0.869140340668,287.413447168,-13.6485453123,-27.3581220901,0.61453949821,-9.09544104564,-28.940975676,-287.210575895,12.3425468614,27.3108261589,-0.603393411498,9.05708628907,28.2983976245
116.665382089,0.482756137099,-0.0214406289672,0.0292646277985,0.000704470917694,-0.0188054510282,-0.148045288392,0.0052214097053,-0.0703169521743,-0.0145853116653,0.0480785220387,-0.105085172776,-1.02878026385,278.29256795,-18.0154845704,-26.6186899049,1.11667148158,-8.73297289569,-35.1921474575,-278.211830666,16.9281920531,26.3931610709,-1.09391226313,8.69406721217,34.4315434602
116.715382089,0.482729469107,-0.0245031179111,0.0280350154809,0.00361893626832,-0.0240570142452,-0.202812164454,-0.0168441798983,-0.0587837229095,-0.0303256653906,0.0535665629328,-0.102530212397,-1.15055772773,268.533091809,-19.7983195204,-25.8758218327,1.65747386551,-8.33989231455,-41.2032785433,-268.793548928,18.8893622906,25.4069040533,-1.63211674022,8.30193255402,40.3526413007
116.765382089,0.481071719109,-0.0273190012581,0.0262320612594,0.00606112721097,-0.0290584722678,-0.263101061165,-0.0615703955316,-0.0627485577725,-0.0360784930324,0.050620503496,-0.0980057902797,-1.2635992719,258.334809434,-21.9584881075,-24.7663654659,2.19794112044,-7.94500072541,-45.7842019096,-259.286856249,20.9882236801,24.2084932275,-2.17397858898,7.90871604167,44.8499901143
116.815382089,0.476572429553,-0.0307779736884,0.0244271661776,0.00868098661793,-0.0338575932732,-0.329172091643,-0.107988225197,-0.0756824864369,-0.0362273892011,0.0533601457011,-0.0882401229423,-1.37325082923,245.159947642,-23.5588200166,-24.0393352067,2.67678524974,-7.60299348947,-49.3768880225,-246.829741135,22.3885616556,23.479160626,-2.65152583741,7.57032434876,48.3616079799
116.865382089,0.47027289659,-0.0348872499018,0.0226093223393,0.0113971417811,-0.037882484562,-0.400426144089,-0.114454798245,-0.0932291034468,-0.0321497017819,0.0405400408764,-0.0873830436261,-1.47769821025,232.927130893,-25.2392639428,-23.4903177412,3.15637205335,-7.25925350773,-52.7117726263,-234.696915302,23.797686863,22.9931953674,-3.13718137096,7.22690168349,51.6192719193
116.915382089,0.465126949729,-0.0401008840331,0.0212121959994,0.0127349907056,-0.0425958976358,-0.476941912668,-0.089754366982,-0.116206778278,-0.022878762342,0.0240717413329,-0.0965749769557,-1.57916958012,222.391704126,-26.3894419333,-22.4733731705,3.63904019641,-6.9029881247,-55.5853124728,-223.779552271,24.5925671175,22.1196048922,-3.62764521178,6.86723317098,54.4177913438
116.965382089,0.461297459891,-0.0465079277296,0.0203214461051,0.0138043159144,-0.0475399822576,-0.5583431021,-0.0944837398487,-0.130441155044,-0.0225398715598,0.00126565055318,-0.112002231313,-1.64178692879,215.380846694,-26.9622028404,-21.4833314629,4.08471786701,-6.48671365383,-57.4984292213,-216.841823887,24.9452256045,21.1348033637,-4.08411873841,6.44524706773,56.2846134583
117.015382089,0.455678575744,-0.0531449995374,0.0189582088435,0.0128615557609,-0.0537961207671,-0.641120605548,-0.131057502445,-0.135048578803,-0.0319307286346,-0.0356710085584,-0.130111472452,-1.58959708287,213.147238864,-26.9007350405,-20.4401079765,4.48674170391,-5.76835200563,-58.1090789185,-215.173746518,24.8125144242,19.9463715269,-4.50362750326,5.72018083519,56.9338484657
117.065382089,0.448191709647,-0.0600127856099,0.0171283732416,0.0102372150585,-0.0605511295028,-0.717302810388,-0.16105421132,-0.143357988974,-0.0400900399425,-0.0657244099002,-0.136390070923,-1.45281696268,213.147238864,-26.9007350405,-18.8307051413,4.75659899992,-4.8790037239,-58.1090789185,-215.637577729,24.6840282025,18.2108034092,-4.78771135818,4.82850802794,57.0349735648
