t_s,real_baro_ddepth,sim_baro_ddepth,real_depth_pose,sim_depth_pose,real_local_depth,sim_local_depth,real_local_x,sim_local_x,real_local_y,sim_local_y,real_depth_sensor_offset,sim_depth_sensor_offset,real_roll,sim_roll,real_pitch,sim_pitch,real_yaw,sim_yaw,real_imu_roll,sim_imu_roll,real_imu_pitch,sim_imu_pitch,real_imu_yaw,sim_imu_yaw,real_dvl_x,sim_dvl_x,real_dvl_y,sim_dvl_y,real_dvl_z,sim_dvl_z,real_body_vel_x,sim_body_vel_x,real_body_vel_y,sim_body_vel_y,real_body_vel_z,sim_body_vel_z,real_gyro_x,sim_gyro_x,real_gyro_y,sim_gyro_y,real_gyro_z,sim_gyro_z,real_accel_z,sim_accel_z
1.850000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371888995,0.361930046,-0.168255836,-0.231236210,1.700681806,1.664029681,0.064954664,0.059337334,0.100216385,0.268683485,2.839053319,1.579827256,-0.055567031,5.512985124,0.094612508,0.271081258,2.852791151,1.683991099,-3.805007040,5.421356973,0.355052888,0.301630614,0.022429902,0.039453759,-0.039920375,-0.011581199,,0.302093650,,-0.039382991,,0.010858821,0.014617649,0.000837788,0.006633061,0.031939077,-0.294247806,-0.047458133,8.953471450,8.931323575
1.900000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371658176,0.361930046,-0.123369396,-0.231236210,1.813913584,1.664029681,0.064723845,0.059337334,0.094612508,0.268683485,2.852791151,1.579827256,-3.775917237,5.512985124,0.081998064,0.268305124,2.865218293,1.789192190,-4.671373808,5.236138142,0.336030334,0.301630614,0.015012546,0.039453759,-0.039217759,-0.011581199,,0.302093650,,-0.039382991,,0.010858821,0.009896364,0.001149643,0.003578137,0.036427434,-0.303922027,-0.075997113,8.953471450,8.945536353
1.950000,0.002040318,-0.002317216,0.306934331,0.302592712,0.371658176,0.361930046,-0.123369396,-0.231236210,1.813913584,1.664029681,0.064723845,0.059337334,0.094612508,0.268683485,2.852791151,1.579827256,-3.775917237,5.512985124,0.069134804,0.264499186,2.862012716,1.886861155,-5.571019051,4.990610576,0.380185425,0.302666831,0.020406697,0.038765712,-0.033060078,-0.011873479,,0.302093650,,-0.039382991,,0.010858821,0.011954321,0.001861365,-0.002037900,0.032738881,-0.316940963,-0.101552356,8.953471450,8.959460842
2.000000,0.003061723,-0.002317216,0.307955043,0.301303057,0.371658176,0.361930046,-0.123369396,-0.231236210,1.813913584,1.664029681,0.063703133,0.060626989,0.094612508,0.268683485,2.852791151,1.579827256,-3.775917237,5.512985124,0.055847076,0.259988193,2.856882166,1.970609556,-6.505467425,4.647407980,0.380185425,0.302666831,0.020406697,0.038765712,-0.033060078,-0.011873479,,0.302093650,,-0.039382991,,0.010858821,0.012474855,0.002863340,-0.002052531,0.021896498,-0.327588022,-0.127633935,8.894631550,8.971970597
2.050000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371658176,0.361293385,-0.123369396,-0.202554958,1.813913584,1.761543743,0.063703133,0.059990328,0.094612508,0.255835724,2.852791151,2.013625566,-3.775917237,4.264380033,0.043585102,0.255835724,2.844428209,2.013625566,-7.457114357,4.264380033,0.346095920,0.304354135,0.014311479,0.037957728,-0.034192856,-0.011731942,,0.304354135,,-0.037957728,,0.011731942,0.015186122,0.003818136,-0.006242042,0.008400264,-0.333886415,-0.149660845,8.894631550,8.978235854
2.100000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371658176,0.361293385,-0.123369396,-0.202554958,1.813913584,1.761543743,0.063703133,0.059990328,0.094612508,0.255835724,2.852791151,2.013625566,-3.775917237,4.264380033,0.040070153,0.252066937,2.832197656,2.017548737,-8.438426367,3.783898062,0.357747853,0.304354135,0.029741708,0.037957728,-0.034739438,-0.011731942,,0.304354135,,-0.037957728,,0.011731942,0.014283063,0.004988007,-0.005559068,-0.006332902,-0.343873650,-0.171514416,8.894631550,8.977877332
2.150000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371658176,0.361293385,-0.123369396,-0.202554958,1.813913584,1.761543743,0.063703133,0.059990328,0.094612508,0.255835724,2.852791151,2.013625566,-3.775917237,4.264380033,0.031948976,0.249782428,2.812552410,1.986182552,-9.435881545,3.283537702,0.357747853,0.305639636,0.029741708,0.037471646,-0.034739438,-0.011374364,,0.304354135,,-0.037957728,,0.011731942,0.015921988,0.006075118,-0.006407729,-0.016917195,-0.348353416,-0.192235783,8.894631550,8.972606308
2.200000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371658176,0.361293385,-0.123369396,-0.202554958,1.813913584,1.761543743,0.063703133,0.059990328,0.094612508,0.255835724,2.852791151,2.013625566,-3.775917237,4.264380033,0.027738964,0.248923484,2.801880842,1.928228335,-10.446983537,2.664480039,0.369783372,0.305639636,-0.004035082,0.037471646,-0.040459622,-0.011374364,,0.304354135,,-0.037957728,,0.011731942,0.017880928,0.007475293,-0.001703259,-0.022426193,-0.353285581,-0.222819395,8.894631550,8.961220638
2.250000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371959895,0.361293385,-0.073839597,-0.202554958,1.922126889,1.761543743,0.064004852,0.059990328,0.027738964,0.255835724,2.801880842,2.013625566,-10.417893734,4.264380033,0.029657896,0.248952181,2.795130264,1.869500162,-11.458334663,2.006883257,0.369783372,0.306870280,-0.004035082,0.037329264,-0.040459622,-0.011224625,,0.304354135,,-0.037957728,,0.011731942,0.017515954,0.008195939,-0.003458901,-0.021544311,-0.352553546,-0.253440556,8.894631550,8.952224559
2.300000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371959895,0.361293385,-0.073839597,-0.202554958,1.922126889,1.761543743,0.064004852,0.059990328,0.027738964,0.255835724,2.801880842,2.013625566,-10.417893734,4.264380033,0.035577886,0.247718368,2.799998661,1.816655910,-12.473447634,1.203596298,0.346601397,0.306870280,-0.002113718,0.037329264,-0.040259093,-0.011224625,,0.304354135,,-0.037957728,,0.011731942,0.019628603,0.008293980,0.001656621,-0.015833293,-0.353232235,-0.283502378,8.894631550,8.944247910
2.350000,0.003061723,-0.003606871,0.307955043,0.301303057,0.371959895,0.360921601,-0.073839597,-0.168689054,1.922126889,1.859472581,0.064004852,0.059618544,0.027738964,0.243592533,2.801880842,1.780424024,-10.417893734,-0.271453004,0.038508605,0.245391536,2.806259868,1.787416084,-13.488021029,0.386754232,0.363431036,0.307822569,-0.001935124,0.036765264,-0.040196236,-0.011445091,,0.308243476,,-0.036702461,,0.011586841,0.018507956,0.008743512,0.003066824,-0.008061414,-0.352543384,-0.309046900,8.894631550,8.941060042
